RUN#,PASS#,SL,IL,SR,IR,ER,Qk,Sh,Lg,Sc,Zresult,Solitaire
6(OB),10,LG,LT,RG,RT,-3,BK1,BK1,BK1,Com,Pen: 1.D1 /2.D1 /3.K9 /4.K9,1.R(NK)/2.P/3.PR/4.P/5.R(NK)
5,18,BK,CN,BK,CN,OK,Orig,Orig,Orig,Com,Inj: BC,1.R(BC)/2.R(BC)/3.P(x2)/4.PR(x2)/5.R(NK)
8(OB),31,A,B,D,C,OK,Orig,Orig,Orig,Com,Inj: LE,1.R(NK)/2.R(BC)/3.P/4.BLZ/5.R(NK)
1,2,LG + LT,LG,RG + RT,RG,-6,FL,FL,FL,Com,Pen: 1.O2 /2.O2 /3.K1 /4.R11,1.R(NK)/2.PR(x2)/3.BLZ/4.P(x2)/5.R(NK)
1,3,LG + LT,LG,RG + RT,RG,OK,Orig,Orig,Orig,Com,Inj: BC,1.R(BC)/2.R(BC)/3.P/4.PR(x2)/5.R(NK)
7,25,A,B,D,C,-1,Orig,Orig,Orig,Inc,Fumble,1.BLZ/2.R(NK)/3.R(BC)/4.BLZ/5.R(NK)
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
7(OB),24,Break,Break,Break,Break,-5,BK2,BK2,BK2,Com,Pen: 1.O6 /2.O10 /3.K9 /4.K9,1.R(NK)/2.P/3.PR/4.P/5.R(NK)
2(OB),6,LG + LE,CN + LG,RG + RE,CN + RG,-3,BK1,BK1,BK1,Com,Pen: 1.O1 /2.O1 /3.R11 /4.R11,1.R(NK)/2.P/3.PR/4.R(NK)/5.R(NK)
8,31,LT vs A,LG vs B,RT vs E,RG vs D,-5,Orig,Orig,Orig,Com x 2,Pen: 1.O1 /2.D5 /3.K5 /4.R11,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(NK)
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
6,11,LT vs B,LG vs B,RT vs D,RG vs I,OK,BK1,BK1,BK1,Com,Pen: 1.D1 /2.D7 /3.R11 /4.R11,1.P/2.R(NK)/3.R(NK)/4.P/5.R(BC)
8,32,LE vs H,LT vs G,RE vs H,RT vs I,-4,Orig,Orig,Orig,Com x ½,Pen: 1.D2 /2.O5 /3.K5 /4.R11,1.P(x2)/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
4(OB),13,LT,LT,RT,RT,-1,BK1,BK1,BK1,Com,Fumble,1.R(NK)/2.P/3.PR/4.R(NK)/5.R(NK)
3,8,LG vs F,CN vs H,RG vs J,CN vs H,OK,LE,LE,LE,Com,Inj: BC,1.R(BC)/2.R(NK)/3.R(NK)/4.PR/5.R(NK)
9(OB),35,LT vs A,LG vs B,RT vs E,RG vs D,OK,Orig,Orig,Orig,Com x ½,Inj: C,1.R(NK)/2.R(BC)/3.P/4.BLZ/5.R(NK)
10,38,B,C,E,D,-1,Orig,Orig,Orig,Inc,Fumble,1.BLZ/2.R(NK)/3.R(BC)/4.BLZ/5.R(NK)
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
11(OB),42,A + F,B + G,D + I,C + H,-4,RE,RE,PassRush,Com x 3,Pen: 1.D2 /2.D2 /3.R1 /4.R11,1.P(x2)/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
3,8,BK vs F,BK vs G,BK vs J,BK vs I,OK,RE,RE,RE,Int,Inj: D,1.R(NK)/2.PR(x2)/3.BLZ/4.P(x2)/5.R(NK)
3,9,LG vs F,CN vs H,RG vs J,CN vs H,OK,LE,LE,LE,Com,Inj: BC,1.R(BC)/2.R(NK)/3.R(NK)/4.PR/5.R(NK)
5,17,LT vs B,LG vs G,RT vs D,RG vs I,OK,FL,FL,FL,Com,Inj: O,1.R(NK)/2.P(x2)/3.PR/4.P/5.R(NK)
7,23,LE,BK,RE,BK,OK,RE,RE,RE,Com,Inj: RT,1.R(NK)/2.PR/3.BLZ/4.P/5.R(NK)
2,5,LG + LE,LG,RG + RE,RG,-5,BK2,BK2,BK2,Com,Pen: 1.D5 /2.D1 /3.K1 /4.K1,1.R(NK)/2.P/3.P(x2)/4.PR(x2)/5.R(NK)
5(OB),20,LT vs A,LG vs B,RT vs E,RG vs D,-1,BK1,BK1,BK1,Com,Fumble,1.R(NK)/2.P/3.PR/4.P/5.R(NK)
3(OB),9,LT vs G,BK vs I,RT vs I,BK vs G,-1,BK1,BK1,BK1,Com,Fumble,1.R(NK)/2.P/3.PR/4.R(NK)/5.R(NK)
6,29,BK vs F,BK vs G,BK vs J,BK vs J,OK,Orig,Orig,Orig,Com x 2,Inj: LE,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
6,28,LE vs H,LT vs G,RE vs H,RT vs I,-2,Orig,Orig,Orig,Com x ½,Fumble(s),1.P/2.R(NK)/3.P/4.BLZ/5.R(NK)
9,33,LE vs F,CN vs C,RE vs J,CN vs C,-1,Orig,Orig,Orig,Com x 2,Fumble(s),1.P/2.R(NK)/3.R(NK)/4.P/5.P
2,7,LG + LE,CN + LG,RG + RE,CN + RG,-6,FL,FL,FL,Com,Pen: 1.O2 /2.D1 /3.R1 /4.R11,1.R(NK)/2.PR(x2)/3.BLZ/4.P(x2)/5.R(NK)
7(OB),22,LE,BK,RE,BK,OK,RE,RE,RE,Com,Inj: RE,1.R(NK)/2.P/3.P/4.P/5.R(NK)
11,43,A + F,B + G,D + I,C + H,OK,FL,FL,PassRush,Com x ½,Inj: A,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
1,3,LG + LT,LG,RG + RT,RG,OK,RE,RE,RE,Com,Inj: RE,1.R(NK)/2.BLZ/3.BLZ/4.P(x2)/5.R(NK)
6,28,LG vs F,CN vs H,RG vs J,CN vs H,-5,Orig,Orig,Orig,Com x 2,Pen: 1.O1 /2.O7 /3.R5 /4.R11,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(NK)
9(OB),34,LT vs B,LG vs G,RT vs D,RG vs I,OK,Orig,Orig,Orig,Com x 2,Inj: A,1.R(NK)/2.R(BC)/3.P/4.BLZ/5.R(NK)
7,24,Break,Break,Break,Break,OK,RE,RE,RE,Com,Inj: RG,1.R(NK)/2.PR/3.PR(x2)/4.PR(x2)/5.R(NK)
6,10,LT vs G,BK vs I,RT vs I,BK vs G,OK,Orig,Orig,Orig,Com,Pen: 1.D1 /2.O7 /3.R11 /4.R11,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
11,41,A + F,B + G,D + I,C + H,OK,Orig,Orig,Orig,Com x ½,Inj: B,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
12,47,B + G,C + H,E + J,D + I,-4,RE,PassRush,PassRush,Com x 3,Pen: 1.O1 /2.O7 /3.R5 /4.R11,1.P(x2)/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
11,44,A + F,B + G,D + I,C + H,-4,FL,FL,PassRush,Inc,Pen: 1.D1 /2.D1 /3.R1 /4.K15,1.P/2.R(NK)/3.R(NK)/4.PR/5.P(x2)
10,40,LT vs B,LG vs G,RT vs D,RG vs I,-2,Orig,Orig,Orig,Com x 2,Fumble(s),1.PR/2.R(NK)/3.P/4.BLZ/5.R(NK)
1,1,LG + LT,LG,RG + RT,RG,-6,FL,FL,FL,Com,Pen: 1.D2 /2.D2 /3.R1 /4.R11,1.R(NK)/2.P/3.BLZ/4.P(x2)/5.R(NK)
5,16,LT,CN,RT,CN,-5,BK2,BK2,BK2,Com,Pen: 1.O7 /2.D8 /3.R13 /4.K9,1.R(NK)/2.P(x2)/3.PR/4.P/5.R(NK)
6,27,A,B,D,C,-2,Orig,Orig,Orig,Inc,Fumble,1.PR/2.R(NK)/3.R(BC)/4.BLZ/5.R(NK)
12,48,B + G,C + H,E + J,D + I,-4,LE,PassRush,PassRush,Com x 3,Pen: 1.O14 /2.O14 /3.K14 /4.R1,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(NK)
2(OB),6,LG + LE,CN + LG,RG + RE,CN + RG,-5,BK2,BK2,BK2,Com,Pen: 1.O5 /2.O1 /3.K1 /4.R5,1.R(NK)/2.P/3.P(x2)/4.PR(x2)/5.R(NK)
5(OB),20,BK,BK,BK,BK,-5,BK1,BK1,BK1,Com,Pen: 1.D7 /2.D8 /3.R13 /4.K5,1.R(NK)/2.P/3.PR/4.R(BC)/5.R(NK)
7,25,A,B,D,C,-3,Orig,Orig,Orig,Inc,Pen: 1.O7 /2.D8 /3.R13 /4.K9,1.PR/2.R(NK)/3.R(BC)/4.BLZ/5.R(NK)
11,43,A + F,B + G,D + I,C + H,-3,LE,LE,PassRush,Inc,Pen: 1.D9 /2.D9 /3.K9 /4.K15,1.PR/2.R(NK)/3.R(BC)/4.BLZ/5.R(NK)
11(OB),44,A + F,B + G,D + I,C + H,OK,FL,FL,PassRush,Com x 3,Inj: D,1.R(NK)/2.R(BC)/3.P/4.PR(x2)/5.R(NK)
4,14,LT,CN,RT,CN,-5,BK2,BK2,BK2,Com,Pen: 1.O1 /2.O7 /3.R11 /4.R11,1.R(NK)/2.P/3.P(x2)/4.PR(x2)/5.R(NK)
5,17,LT,CN,RT,CN,OK,RE,RE,RE,Com,Inj: RG,1.R(NK)/2.PR/3.PR(x2)/4.PR(x2)/5.R(NK)
9,35,B,C,E,D,OK,Orig,Orig,Orig,Inc,Inj: F,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
8,30,LT vs A,LG vs B,RT vs E,RG vs D,-1,Orig,Orig,Orig,Com x ½,Fumble(s),1.BLZ/2.R(NK)/3.R(BC)/4.BLZ/5.R(NK)
12,45,B + G,C + H,E + J,D + I,OK,PassRush,PassRush,PassRush,Inc,Inj: H,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
4,12,BK vs G,BK vs H,BK vs I,BK vs H,OK,FL,FL,FL,Com,Inj: N,1.R(NK)/2.P(x2)/3.P/4.P/5.R(NK)
9,34,B,C,E,D,OK,Orig,Orig,Orig,Inc,Inj: G,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
10,39,B,C,E,D,-3,Orig,Orig,Orig,Inc,Pen: 1.O1 /2.O1 /3.R11 /4.R11,1.PR(x2)/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
12,45,B + G,C + H,E + J,D + I,OK,FL,PassRush,PassRush,Inc,Inj: J,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
7,23,Break,Break,Break,Break,OK,RE,RE,RE,Com,Inj: CN,1.R(NK)/2.PR/3.PR(x2)/4.PR(x2)/5.R(NK)
10,37,LE vs F,CN vs C,RE vs J,CN vs C,-4,Orig,Orig,Orig,Com x ½,Pen: 1.O1 /2.O1 /3.K1 /4.K15,1.P(x2)/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
1,4,LG + LT,LG,RG + RT,RG,OK,RE,RE,RE,Com,Inj: CN,1.R(NK)/2.PR/3.PR(x2)/4.PR(x2)/5.R(NK)
2,5,LG + LE,LG,RG + RE,RG,-6,FL,FL,FL,Com,Pen: 1.O5 /2.O1 /3.R12 /4.R5,1.R(NK)/2.P(x2)/3.PR/4.P/5.R(NK)
10(OB),38,B,C,E,D,OK,Orig,Orig,Orig,Inc,Inj: I,1.R(NK)/2.R(BC)/3.P/4.BLZ/5.R(NK)
10,39,B,C,E,D,-2,Orig,Orig,Orig,Inc,Fumble(s),1.PR/2.R(NK)/3.P/4.BLZ/5.R(NK)
10,37,B,C,E,D,-2,Orig,Orig,Orig,Inc,Fumble(s),1.PR/2.R(NK)/3.P/4.BLZ/5.R(NK)
7,21,LE,BK,RE,BK,OK,LE,LE,LE,Com,Inj: LG,1.R(BC)/2.R(BC)/3.P(x2)/4.PR(x2)/5.R(NK)
12(OB),48,B + G,C + H,E + J,D + I,OK,PassRush,PassRush,PassRush,Inc,Inj: M,1.R(NK)/2.PR/3.PR(x2)/4.PR(x2)/5.R(NK)
5,18,LE vs F,CN vs C,RE vs J,CN vs C,OK,Orig,Orig,Orig,Com,Pen: 1.D1 /2.O7 /3.R11 /4.R11,1.P/2.R(NK)/3.R(NK)/4.PR/5.R(BC)
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
